track,vector
59XVa7wH0Nir32VUwUDNgy,1.9630316 0.6828107 0.31765422 1.3312236 -0.76679856
1wz4DTFlUhBFmGJLk5r1o8,1.9877836 0.77778673 0.27447742 1.2207403 -0.80937624
4jGEOzd4KKiXmkks3YKvhl,2.0016632 0.86563367 0.28080142 1.2533182 -0.8532507
7zkptnoFrG9oykmWZdjqt6,1.304974 -0.054104317 0.89030135 1.0424079 -0.71764827
6nS1vMV1zs8c0Lk6mud78D,2.189578 -0.05620238 0.9920446 1.2310519 -0.5693688
34saS5yPSyoZ6QYwC7YGfe,2.448152 0.16406994 1.0849797 1.2556291 -0.5342036
2Adn2LNgkHMH5TelQVAu4n,2.2562828 0.24052367 0.8716695 1.0881437 -0.5134715
2tvHuaaP49FtRApsDwQKpS,2.1096191 0.19512296 0.9341724 1.1208452 -0.42689395
6n1usuJyc9ijpdgNvyjJmr,2.0045877 0.23363791 0.8998679 1.0136062 -0.6204553
3sOEdZiqjCYlEz84eRJXf7,2.0708504 0.18857673 0.8623262 1.1614256 -0.5520326
0YpBHgZ9Pfr4fbiKkP9nj9,1.8732164 0.110938966 0.73903626 1.1724381 -0.5517021
5QyuwOExm6YydYTqQ2BW3c,1.9285256 0.13002887 0.604276 1.1639045 -0.483928
5MhGNbo80UeUHsDqvgFf09,2.2840276 0.28691825 0.6907529 1.2901927 -0.8390033
6xkryXuiZU360Lngd4sx13,2.079572 0.2616084 0.48451298 1.0976067 -0.70633376
1mGeOLc6quenMZHF1ZDVvP,2.1766326 0.47669807 0.36596724 1.1833649 -0.7828244
3DkSFqlrdOLKB2LV1L3EId,2.0529377 0.46660167 0.45340925 0.9960044 -0.7937953
1lCRw5FEZ1gPDNPzy1K4zW,2.0199902 0.60901713 0.48002303 0.9989852 -0.84561515
4pbJqGIASGPr0ZpGpnWkDn,1.9703658 0.61992025 0.44846335 0.92482305 -0.86033016
2DWO9x9rhszjJsabuPqp8P,2.019333 0.6234567 0.4979561 0.9870133 -0.87560576
25zXRQGuwYZdIp88fVZOPC,1.9567623 0.7196697 0.60807675 0.9594334 -0.89115906
6zagr2zTjMf9XjndBR3l8v,1.9197077 0.6785415 0.6080099 0.9140379 -0.67905533
5lA3pwMkBdd24StM90QrNR,1.96397 0.6957899 0.75149935 0.8619605 -0.84531844
4rxDPMtToRK567kvTgKVLs,1.4926667 -0.04377528 0.90941536 1.2335707 -0.8109573
0ySWJXjXXVzwse6vRgUc1H,1.418372 -0.07113669 1.0218576 1.3954712 -0.96555936
6x77JHQVOJ0dejmFB73XEY,1.3282824 -0.9580278 1.1446857 1.5211298 -1.2953453
4ZUIfD1hkwOjHtBd2iLA3u,1.7176113 0.74309075 0.49090633 1.1989464 -1.3340226
0mTW7wRLKdLmFgNfbhAQ8g,1.7867733 0.84622943 0.18123533 1.0433234 -0.70548713
4tXzPOr4UaBoA7k7pnpJI1,1.7085425 0.87104475 0.079980634 0.9590576 -0.6961035
0W6P7OilkvkXClMIaKr0hb,1.5520777 0.97265863 0.14424929 0.9339459 -0.82055193
7H4AhGitjSmRZxKMaeH9wX,1.4578732 0.94777817 0.21650422 0.97468925 -0.8452984
2LY95oBAiaHzWkqKjEwvOT,1.6385901 0.9447145 0.34118417 1.146736 -1.0340754
69pwmeyvQMuHMtkCmpEWhQ,1.7022157 0.8580609 0.49220684 1.2244209 -1.1384006
0tDZV55k9cpzlcHa36yjYN,1.7370406 0.9248981 0.4940675 1.316203 -1.3486085
0w6RPuUOLWbtQH2dp56V3r,1.8582655 0.8126643 0.49747697 1.3322467 -1.2792364
2XkkSM1CCpY1ljqohN5ldg,1.6850854 0.6793116 0.49688593 1.2632285 -1.3309827
13WhgyWOPpzUUieSmcQsEx,1.6113713 -0.7562052 1.3044087 1.515838 -1.3271289
2wU1Cv8ToXrfdq2cnAgfKU,1.5502722 0.6503802 0.43777752 1.0453559 -1.2422295
3GhsBdS9ulPK3KCdwHRPhG,1.2919236 0.46283606 0.30368719 0.89928585 -0.85051054
6R1Tm0srF41jG0fBNLraZZ,1.1908189 0.38754383 0.25070938 0.7233794 -0.49285516
2MMRWb4gn8mwpK5RLlPtl5,1.5477004 0.34676033 0.54748255 1.0722528 -0.53536177
7cGr5XY2pfj9b4UngCktG0,1.7323443 0.28205004 0.68561786 1.1989908 -0.7398482
2pmtavvgqZN52EePYxutgk,1.8570896 0.17123887 0.8755597 1.3398767 -0.83068156
5Y6SrfpD5lsHYbGaWe0tUq,2.0796914 0.017326826 1.1612633 1.4767624 -1.0243803
2mjX9JRvEBmaav0Pn3xSCV,2.046041 -0.3050402 1.2191132 1.5918946 -1.2469352
4Qw74GllUQDKL6zMtyURQa,2.3058586 0.42080647 0.85683185 1.2094687 -0.7083155
7svpAkwc6xaSxlbZ7V7JiS,2.1001976 0.39482042 0.834495 1.1668208 -0.52446496
6YvAO2lwuLVmSKRXV98b9M,1.9981608 0.605981 0.5761349 0.99342144 -1.0202485
6iS7MJoJZepa61CamN17v6,2.0344915 0.6488968 0.59565645 1.4770912 -0.646677
5d416vWwwRlndC8B4Q8tOx,2.1079338 0.7330934 0.69851625 1.4063423 -0.6283281
52VPecMGJQOxyWWWgnUvsI,2.0187814 0.7044311 0.65938294 1.4291035 -0.72824997
1vyrrrnb7182SL6iOMor3O,1.848325 0.636651 0.6669073 1.2793409 -0.53810894
5uaRhjHGI81AosMUWuceto,1.9378105 0.551123 0.7281293 1.3534309 -0.6930067
3bdyTU9V4twocgvQZ3sjOP,1.9219763 0.6294368 0.86228335 1.3481219 -0.81017417
66GQVNp3fPzh39oekVQ074,1.9410061 0.37567833 0.8160219 1.315958 -0.8887204
4U2qMyYjtyPRg7I8m4Arp7,1.9154316 0.43414992 0.9251231 1.2869469 -0.9512763
6wgphBnJiAkBCDll1Ws8jO,1.9050267 0.2727997 0.8414103 1.2789314 -0.90823686
26HrkHeMhFrzMWl6FHzEkA,1.8846433 0.17450711 0.9102975 1.164388 -0.9262584
5HXoDccFRr3qc9IUgTyfMh,1.886831 0.14740042 0.9495048 1.0375109 -0.991578
2bMvToSUM1a7NvKSwsezoo,2.0204513 0.12952703 0.9141647 1.0633193 -1.021945
2lcrslLiQPnhRsaajsubQq,2.1412408 0.12183371 0.9394443 1.0483037 -1.016587
3Reu96wdGrKPWzlnDLtfIS,2.1328254 0.23916934 0.7933011 0.93037945 -1.0435405
7EBG2xiL1quXP3lA0BOs0j,2.1119947 0.20790397 0.79068875 0.8425818 -1.1160702
1c2x8YagO3tdX9WQOeu0Yt,2.1056714 0.3647361 0.6774279 0.8538243 -1.0965742
6SS2aGNFZV1215wkhUDQPA,2.2723997 0.31022808 0.6226253 0.9819823 -1.1735216
1TOAu74vVkdh6p50gGFLEq,2.0937092 0.44565427 0.5378154 0.8388031 -1.2215768
00ekiamGK6UrV2F3QvaPvi,2.182101 0.5007023 0.5412761 0.9182168 -1.2246337
6kz9zhxw2Vh1vXRjwWmbUm,2.095856 0.49507853 0.4866021 0.8538132 -1.19397
5JrVEnZ244hFHjtWIDVPLt,2.005427 0.6437145 0.66969186 1.4786495 -0.6878539
3bo8nU7B2hxrhC67UNEkkB,1.9711803 0.581067 0.64519393 1.5291128 -0.6786537
0nrFI8FEqlYwCPvMDni5sb,2.015188 0.38603127 0.65846586 1.1578845 -0.5479559
3EJEjfEOhhQPKyuUASzmMC,1.8084533 0.48121828 0.64870715 1.3792057 -0.6432597
6DYNyZbkuu88gsnlit54Xt,1.8795133 0.49747774 0.64659613 0.9787593 -1.056534
1KXVTpqUwf7xde9ia6TF5s,2.0686932 0.55353653 0.6585248 1.0199257 -1.1921647
76fX6mnRnALWf97t6inC3g,1.7970377 0.49961507 0.74447995 0.8174445 -1.1008172
7cpJaW908xgpwavg3d1YG0,1.956893 0.41196427 0.8174462 0.83221066 -1.1666337
7gY8JlewsklmiP12O4mlo7,1.957788 0.573752 0.8943217 0.86198324 -1.1950265
59NF30PmBQAsx286Llheat,2.030233 0.49511752 0.8945658 0.8178033 -1.1717526
5jnekVPgf12EsKtBX3JPTW,2.1234417 0.502333 0.9310131 0.962491 -1.1598892
4cQIbDqCZrHknxlDUjRHZ0,1.8568118 0.36165512 0.8831092 0.73341584 -1.0390677
1D5FmNZhSF28kix4U0uGoW,1.8717133 0.43480003 0.852083 0.79207253 -1.2092541
0WkJWnMCumm1fnFscdY7Rw,1.9425038 0.43783715 0.8087506 0.7824926 -1.1719865
65ofFqmZpnQs21zpzhiw7w,1.8741062 0.42025992 0.8517514 0.9448929 -1.2609637
0LksabDzwAsU2OzIoIUXfy,1.8461137 0.40444225 0.77129453 0.973966 -1.2144722
3QIbUYCiGr5sjEbiPDxxDt,1.9997226 0.44370845 0.80343175 1.1982372 -1.2412443
3UMLumrpP7DmzCOH2DUmBN,1.8652675 0.3533619 0.7456983 1.1382875 -1.0385286
2hjncT8jzY8XMjsazCtZpd,1.8766903 0.19631538 0.7180437 1.2278445 -1.0377558
13sXj5mYLNmdBeou5Gzo2d,1.9015679 0.26310396 0.7245852 1.3096548 -0.8800718
4ENevwv3K1rugQMK73qSLA,2.059316 0.3006047 0.73314637 1.4884204 -0.8524721
72v8n0TAJavsmNR1MbV7uB,1.9679213 0.26251087 0.7302726 1.5160208 -0.76723003
5ZVZLYKMq528lyA0S7Cdcu,1.8796295 0.31469974 0.61186737 1.4613556 -0.65603006
0OhfCAy6A2EVh4LaC55A1G,1.8269793 0.4419516 0.33324614 0.7960364 -0.90478736
0hMSjPrwBKe57tFpC9s3xl,1.2469723 0.35688004 0.3302411 0.56679404 -0.7438912
1qy14jAIoVcZHIP34anyxm,1.3242241 0.68030757 0.2506914 0.8241487 -0.84096557
4zzajQmps3v8qwgKb3qP5Z,1.6155623 0.8721435 0.14989534 0.9427762 -1.0022967
6YUFByainM0IB52DNObY5t,1.4109116 0.3147766 0.4958562 0.6209382 -0.8845615
6nYD1UPZzBfnA9aL5TrWTc,1.5523403 0.12760703 0.49266425 0.8609058 -0.66708136
6wWphSJNz9GiKWb6EcealX,1.56419 0.1547942 0.40182886 1.0246742 -0.65418416
0RchWnEHETINMAyrTrlBmo,2.0520499 0.06385448 0.5795386 1.3270003 -0.5095245
1DirzC3jiBhwQ15rajeobq,2.0929055 0.21610849 0.5725445 1.3711463 -0.51600313
6pLhhL7EzoVWoyvyTBjqP6,2.0127304 0.12470536 0.45387825 1.2898192 -0.49590367
2gSWEq3T6lfgxXjkb1s0QU,2.0788555 0.2770744 0.37848267 1.2639356 -0.6273971
44QumXzhfwNFjpG8SCVR9d,1.9007595 0.025354233 0.36825362 1.1604829 -0.645741
5Zc3XI1rq7opdZUwFUdKCj,1.5880829 -0.00019266232 0.050220225 0.97958225 -1.0408653
3ScJy88F8KqGDfWu8XJhHx,1.6724386 0.09668143 -0.054680318 0.8303843 -1.2471521
0BC20VuJfHePdiGPwlCVvK,1.5067002 0.35361248 -0.40224212 0.94493055 -1.6208893
02b5L9jExmkRTdUTqXFzmR,1.5811661 0.6688457 -0.19370833 1.0077664 -1.4037539
7K4H981XtOLGZv3EmbAJpn,1.6414918 0.9696504 -0.071157314 1.102014 -1.4228231
6gcuPrdA3JSQe5teOHesOX,1.7310286 0.8629383 -0.0004974083 1.0692922 -1.2737334
5L0RX0UyJxDSiIVb49l3FX,1.8149372 1.0420923 0.083748035 1.1062188 -1.3830127
41hTsiR0oMuacjU9621Gvt,1.5159903 0.8743201 0.05894341 0.9451808 -1.1182579
5faaMYhs6QHvMEtvMrvuAe,1.007155 0.5696835 0.056265257 0.6577632 -0.6379201
3WUl9kSKk3C8sykFmzd3nt,1.5647973 0.34839466 0.56067216 0.8701943 -0.5250598
1otysQsohOxDS9rYdYXP4j,1.7587122 0.4680679 0.5337752 1.0001818 -0.48715752
0j6Xs6WDVZ8R6ILvSKGQor,1.7017287 0.4609619 0.63033885 0.71276253 -1.0494715
1GwVi2ceNb8dMFA3DZGnnY,1.6678419 0.51320684 0.72960323 0.6806501 -1.1330352
6HDkd1s0HE6pvmz3lD7dE3,1.7931668 0.58962756 0.6201094 0.60711265 -1.2632176
2tk5wBN5bQcHlCQ2xubzyX,1.7610399 0.8882241 0.6330823 1.4298801 -0.84619194
4A7qcJp2Sg867JST1pSPJz,1.7305295 0.9030793 0.1130707 1.1204029 -1.1719657
0VSdYNTKyZZZRYSHDVb4YQ,2.001154 1.0431677 0.03042116 1.359425 -1.2413532
30xEq2fEsfIc7Af0Z052S7,1.716941 0.9972663 0.07298786 1.2229617 -1.131235
0vJMw25Y9dhq5aQtPOWDIR,1.9782661 1.0777879 0.2160548 1.3779038 -1.2726595
38ilvMVSMnglc1ExENfszX,1.6577858 0.8490916 0.106752165 1.2510089 -0.9596725
4VZyqUe1h42DvYSlDFIiQP,1.7252729 0.8925044 0.24557191 1.4152603 -1.099353
1B7w5yG3cOgP7G3VgVUHKD,1.6877546 0.89414084 0.29544204 1.3561924 -0.81877106
6OL6L0ABdGJDOVWzutOSJg,1.7328823 0.95057225 0.58111715 1.3927804 -0.79005075
70eHX1ZLxEmrydgSUARtJE,1.7637743 0.8421173 0.5979564 1.4258567 -0.6425693
1oRwIhvArpEkqzTiGHTL4i,1.6796495 0.5892728 0.3749993 0.36891833 -1.363961
1SCpAAw3towOivp0UoNiV1,1.7950137 0.64103 0.67667884 1.4218495 -0.6573933
3PvzvltQZLIKk9YgoMP3Yq,1.689057 0.66161287 0.6989194 1.3647531 -0.5593177
4QQg6DXsx6G3lv3W4A15CZ,1.9241472 0.5844264 0.7161645 1.360478 -0.68361056
25nzKGDiua1lE9Qo5V19GL,2.0797398 0.56980574 0.5807072 1.4037555 -0.5931007
2AyTXn8x2GUmDi7byehyLA,2.4289272 0.41101667 0.33960286 1.068701 -0.71426314
6D5pfooPP6hi99RaXjkDsP,2.4281902 0.3691436 0.07785602 0.7769455 -0.7992489
2a1o6ZejUi8U3wzzOtCOYw,2.169959 0.3819143 -0.2956169 0.3487707 -0.869341
7KIvbAYTbDV8FAzDNF6X0z,1.7563386 0.70289725 0.10712435 0.109494105 -1.5032547
4KoecuyOpZaNFZ0UqVsllc,2.0164614 0.6200175 0.47984016 0.953999 -0.9886115
6WkSUgo1VdpzgtiXKlFPcY,1.982659 0.63245595 0.5633494 0.9094172 -0.9278254
6zpPAVisAb7RQA6gqJKiyI,1.2102145 0.38156578 0.33767393 0.7939091 -0.5950527
1hIQPCM3oWXrpnXmgTDaKG,1.8983206 0.1642093 0.20939326 1.4568706 -0.25816977
4tvBoSWeIW0bjhKNre5mod,2.028957 0.5934871 0.115466416 0.9110394 -0.30495006
70YvYr2hGlS01bKRIho1HM,2.0255022 0.7300168 0.14269385 0.9405651 -0.46509305
5QTxFnGygVM4jFQiBovmRo,1.996506 0.84534013 0.33114162 0.8059982 -0.516427
1Y373MqadDRtclJNdnUXVc,1.8893133 0.8423016 0.36674172 0.84279966 -0.53503895
7BY005dacJkbO6EPiOh2wb,1.748568 0.91147727 0.6540813 0.6883646 -0.7526205
6JH9yWhgbm0y9iAJhCslNc,1.6677185 0.9442164 0.52786505 0.59926355 -0.8320965
6HePVKyIeL20JWLVthsU9c,1.5248572 0.5547444 0.0562642 -0.021738337 -1.2672191
30VrBsh1STRBoIrhQOAwzK,1.8630584 -0.32881993 -0.42564377 0.10364574 -1.1220492
2qPUnoasNe4Ep43emVXEig,1.2868032 -0.61000794 0.098465495 0.93476444 -1.7730194
0VRh0HgB1RsgqjH7YswsJK,1.379377 0.5064942 -0.29657117 1.1748791 -1.997531
66TRwr5uJwPt15mfFkzhbi,1.4744658 0.9632562 -0.74492717 1.0091197 -1.7183656
35Vle8dEPRW22MGQsqj0vq,1.0492824 1.0979699 -0.16130213 0.5697956 -1.2410159
6NqfslFfCCOyBQ0Xw8kN8E,1.4169205 1.1843301 0.6975713 0.9470401 -1.4975443
2ythurkTtSiyfK7GprJoFW,1.4135383 1.037724 0.78191054 1.1390857 -1.4258091
6jyXQ8HGI7ikECGA0670uo,1.6194228 1.0786239 0.953068 1.3785064 -1.4729359
6p6TjiJHc1kJQt5dXzkdrs,1.3089603 0.9528912 0.9042533 1.4658835 -1.2080196
4k9EAtZdZrzPlBUsFncXCZ,1.068758 0.77214426 0.8947147 1.3124633 -1.2478021
1QkBx7D64jHSalJEQLanwT,0.7162523 0.765632 0.8219104 1.1525643 -1.2098507
3oDFtOhcN08qeDPAK6MEQG,1.4046638 0.04290255 1.3048774 0.76536655 -1.0664022
3czHCIPtkuw2TFk1SOOQkC,2.0493472 0.19878511 0.01915035 1.1711802 -0.12376972
0wzABO1igQsSy8cQ7dIeHK,1.8650078 0.1683458 0.34264264 1.6144545 -0.4130054
4OTw5splgMdlYklwHMHxLK,1.8249807 0.6707861 0.85316384 0.94031435 -0.49059108
3iV11AiIEDIOVjKy3kgjld,1.6065105 0.39785632 0.4913433 1.6051894 -0.6512265
0hCB0YR03f6AmQaHbwWDe8,1.8204247 0.7685855 0.93429583 0.9608634 -0.5127238
0F0MA0ns8oXwGw66B2BSXm,1.8093306 0.83512014 1.0146747 1.0376034 -0.41284037
24NwBd5vZ2CK8VOQVnqdxr,1.8903822 0.8413906 1.0674654 1.0372152 -0.60181165
4WbJfIsqn6Zfn2OCT4aacB,2.0239367 0.8520496 1.0012357 1.1112231 -0.59085023
0bvpSvOYt4KTfZIZJmyFOs,1.9847089 0.86662596 0.9398434 1.1740171 -0.5703218
5X76oXHcR5uCXali0gOyX5,1.9208777 0.9010006 0.84239286 1.0917962 -0.52353096
2BcvvHttiZRvguFM4hR398,1.9526696 0.7579081 0.81077105 1.1448402 -0.58807564
1gcESexgftSuLuML57Y69q,1.8963182 0.7318375 0.7131086 1.1660734 -0.5454229
3INOdRnpPdt0qAfEd91YsW,1.8053904 0.78109187 0.45309788 1.099739 -0.58282864
1PN7Ax4uQf1OP5ULW8XANp,2.0671744 0.8608622 0.41336426 1.2657355 -0.79275143
3n56QSySO1EmprH3SuAlIg,1.9734215 0.95504844 0.37426817 1.3186398 -0.7288184
4PRGxHpCpF2yoOHYKQIEwD,1.9210148 1.000781 0.20394139 1.2075351 -0.707395
4uGIJG1jYFonGc4LGp5uQL,1.8600554 0.80622053 0.11190618 1.2682939 -0.59218
2AxCeJ6PSsBYiTckM0HLY7,1.6492804 0.6303118 0.15944716 1.3715353 -0.31230864
64sn7wgJfeQKY3Jisnl59w,1.6984873 0.5292526 0.19841261 1.4917449 -0.37347868
0kUBk3PnCat4oPvTlNsStp,1.7810209 0.5665929 0.39541507 1.4764223 -0.3946911
2S7dIlkIskYF2mv1R66O1m,1.855088 0.5592159 0.37175736 1.6174096 -0.5747695
3srPnN4EqPhdvMROVESuIA,1.7995694 0.49268165 0.46194956 1.5205798 -0.5848233
3ckd4YA4LcD3j50rfIVwUe,1.7270129 0.39037994 0.5199883 1.574935 -0.6944843
07HPV6hzecJmMJwsIX8YVU,2.292366 -0.2656752 0.94658273 0.5653475 -0.9273085
5q4uMmYpzS0zduoBoSPKsU,2.4355276 0.03050568 0.63460815 0.5878303 -0.9135349
2f6s0AcBRBE0vIOU0NMdXw,2.424343 0.29768905 0.5640143 0.6438227 -0.75173396
4DMPn1rEujpIJIvjy9HKV8,2.0604992 0.5139173 0.65424484 0.5513939 -0.5808075
3nomMSRbIRpAfIZLf3jOqS,0.786819 0.735102 1.3959782 0.7209175 -1.3638806
5y6pj7OeBFF0CVgZKhRbOG,0.7661939 1.0386732 1.4587108 0.077045694 -1.5391467
1V6gIisPpYqgFeWbMLI0bA,1.6395209 0.23780976 1.0222132 0.63579434 -1.5459424
6cpk00i5TxCqSeqNi2HuIe,1.9018409 0.4453313 1.0106472 1.0538185 -1.3445328
5jlsg7onynIipVy5krMaRZ,1.5485156 0.56010824 0.7316249 0.97426116 -0.96270937
6Uy6K3KdmUdAfelUp0SeXn,1.340334 0.7328681 0.6420112 0.8936474 -0.56342965
3kSXn1osC89W8JcPLozTzs,1.7899452 0.98939955 0.5452463 0.21811014 -0.6907862
6kwAbEjseqBob48jCus7Sz,2.119398 0.74713284 0.544041 0.2757032 -0.9012556
7jDOx9VTvxq0S9z8RjQ7lv,2.448409 0.45977205 0.5034747 0.40054575 -0.8483977
4KTtYhxFtFL7mBwnjkKfLm,2.4129362 0.41876316 0.41727886 0.43520254 -0.7736691
4ycLiPVzE5KamivXrAzGFG,2.4102972 0.44526333 0.56679505 0.619933 -0.6031591
1wMALZpuqAy7amQsFBWQ8m,1.45619 0.51847667 0.61868256 0.67789507 -1.1704327
442j8VxaB60dWf9cBFuX5w,1.2847625 0.88301253 0.45914394 0.5741596 -1.1073493
5sra5UY6sD658OabHL3QtI,1.1152518 1.1970079 0.011123723 0.6018282 -1.2756833
6NncjnSD7JLEetWb9KqMRY,1.3813835 0.93056375 -0.1159953 0.54645985 -0.4583175
7ElF5zxOwYP4qVSWVvse3W,1.8499559 1.2885833 -0.3489733 0.53213567 -0.6207504
2cMTIlktg3M9mXYqCPqw1J,2.0826228 1.5702468 -0.44423556 0.566104 -0.7122399
0vupCkmy497h49a74Xsxj1,2.3334708 2.0372763 -0.24386583 0.39869207 -0.86585045
39qcvV4f0uqDMHxIkSb7tE,2.121551 2.1066954 0.24385443 0.38942084 -0.63613343
5lOK3NCvbvgK6cohyTTQ4Z,1.2453547 0.6825615 1.2710967 0.9036642 -1.3115973
2e1N4FhuB08W4iKmYpEftE,1.4923865 0.43173093 1.055066 1.140047 -1.0520906
3ge54HUrk1ht3EX5SMhIzZ,1.4279097 0.18532562 1.0905137 1.0665752 -0.96525353
45wBTYlOx3FsuFluuuRRQh,1.7504239 -0.25297767 0.41275966 0.9959147 -1.9925666
74tQaH4CxM5Rs9BzerEbHr,2.1061401 0.70532495 0.80855614 0.67104876 -0.47455817
36ux3YuUsGTWPT8fXclS45,2.1125293 0.8502073 1.0006685 0.84715086 -0.4520295
4o6iTWnd0uhuUIRxdWvzP5,2.2465239 0.8088627 0.9504287 0.9450297 -0.43228504
32mVHdy0bi1XKgr0ajsBlG,2.1968307 0.6615038 0.9032577 0.86344993 -0.33408156
1NpDnkQO0yWxTtntrC0UNz,1.327549 0.36093256 0.516633 0.47970766 -0.29419148
4JIo8RztBbELr2gWJ5OGK6,1.4799653 0.21280043 0.10416605 0.5775107 -0.5480181
1tDEzoHcSOvTJP1OW61v1Z,1.9437879 0.35138258 0.062239718 0.8625275 -0.6257907
4YWDbBjHx8kSsox4dlqWs4,1.8340756 0.018253732 0.17246866 0.717492 -1.1228132
6QicTxeiSaRkPnkGDUvYOs,1.7243748 -0.38984424 0.4052341 1.1841011 -2.5958576
3sP3c86WFjOzHHnbhhZcLA,1.7833178 -0.31199968 0.79366416 1.3148874 -1.3747396
3zHq9ouUJQFQRf3cm1rRLu,1.3762664 -0.53101295 0.19439247 0.9556739 -2.4313664
702JUdQgsKFbmJ41erfAuT,1.616308 -0.15868238 0.5568591 0.4728451 -2.1107213
2CD3cq9dPUIk38b79Hd0o3,1.7798383 -0.01281739 0.9492964 0.095555715 -2.1083236
5k5fWendNngd89O8JKoE8L,1.706464 -0.39282823 0.6538616 0.3039982 -2.2502694
0laYHRpNTS6i8FXdupHkJ4,1.729008 -0.5131036 0.6479431 0.79944056 -2.4612553
5lVabPJOwU8e6sAptZQs9Y,1.8342934 -0.7603536 0.6054888 1.120896 -2.5088313
6kjpm6cOnouNy4ct8eACRm,1.6888787 -0.60629624 0.6221487 1.2127411 -2.163338
0fMhhdMdbC94rHHK63jwWu,1.6151608 -0.3769263 0.75542814 1.1765528 -1.7769169
3qT4bUD1MaWpGrTwcvguhb,1.7989801 0.7339786 0.8714781 0.98929256 -0.5662443
1CQqupcyMg7176PPmIVmSj,1.9981798 0.7691031 0.7305469 0.97741187 -0.70349467
6naxalmIoLFWR0siv8dnQQ,1.8390591 0.8111079 0.5326957 0.3056185 -0.2294485
4KHCj0sEflDsz6E5aPKJmC,1.7830459 0.7835375 0.41229138 1.1629424 -0.7008051
7tA7IQiLWAqTXahUQ9RvfN,1.9998348 0.7503392 0.72600543 1.2709813 -0.6589218
2UTdgOtXy9Vwd9XKPMLHjd,1.9272841 0.81269395 0.6521573 1.332386 -0.5222474
3noN1TxpjbjjmKqssghvg8,1.9731625 0.7044257 0.9828379 1.3610867 -0.38030016
7MHN1aCFtLXjownGhvEQlF,2.1470938 0.67586774 0.9714101 1.3010061 -0.27434725
6ezcjhdV8B3xkzACi81bRv,2.1886055 0.5796783 1.0776111 1.2865776 -0.07683986
5HABnFSYvl6mTmg8nSdzHa,2.221257 0.67430526 0.9250721 1.3517703 -0.25468925
0MIcPSq9n2z5H8TAfEstri,1.9448301 0.7865043 0.8402556 1.2264702 -0.2799885
6dckQk525bZ07rP70M2swG,1.8928996 0.7735886 0.7477251 1.3415763 -0.27126423
6SIrNxmmdbv1KUbFBu1PaN,1.8617269 0.8498829 0.67907465 1.3309559 -0.2796842
5lhlkHhBsRybKrNhenPaNz,2.1596482 0.9522127 0.8247233 1.4794748 -0.42921183
0qYTZCo5Bwh1nsUFGZP3zn,2.1790295 0.91214156 0.7673882 1.487072 -0.3282021
6De0lHrwBfPfrhorm9q1Xl,2.053025 0.7018374 0.5812484 1.4281348 -0.46151197
2DdgM4JLj9S9TBz8s3ggLx,2.0693395 0.7246917 0.47648147 1.4267353 -0.44958106
7sWdGtYvzlzuQRAoZ7fGeO,1.896404 0.6336982 0.4562372 1.2136585 -0.51383066
0ERbK7qVqveCaBWIiYCrl3,1.7789136 0.5936063 0.38034445 1.1500285 -0.4140908
7gLApUvGknNvpqeRtgp7S9,1.2977062 0.4331086 0.30340472 0.86491376 -0.5140393
4r8hRPbidDIoDPphxi78aY,1.3510239 0.4003239 0.6363663 0.42973074 -0.90704924
48ByhmhBjgyWIRzdHDuQMD,1.7711012 0.42658892 0.95504403 0.47315818 -1.5134493
6NOq79ynBpBi6BSJMdgReN,1.7708014 0.51901287 1.1459838 0.014363543 -1.7514306
4Zil8ro7fhQGVYXl2YYkO2,1.8395077 0.7992676 0.4790217 1.2000366 -0.648727
3QwBODjSEzelZyVjxPOHdq,1.7162215 0.7032842 0.5588936 1.2636178 -0.7386031
1Q5kgpp4pmyGqPwNBzkSrw,2.0186033 0.74657667 0.6864859 0.9469257 -0.7021509
0uRHot8ml8U8cYVwwzMwNT,1.7015052 0.6809894 0.46844456 1.3772233 -0.88067204
4q6ohsQczyjwHyiszG4PkN,1.7474928 0.81866 0.78530186 1.3819311 -0.538699
6qDF4wWL49CAVbgT7yuHl8,1.7594643 0.8197559 0.8293081 1.4514356 -0.53084314
2Z4v2F42dR968RZQl5Yofp,1.8614441 0.7982044 0.73109394 1.5407504 -0.5389857
3umS4y3uQDkqekNjVpiRUs,1.7627196 0.8173628 0.7855209 1.4519976 -0.4719724
6bMSP5IyrfELhfMy93KPYT,1.8009776 0.82570326 0.60251915 1.2600605 -0.33889428
4jNgZLIfEHLnVkSLiliiZs,1.8730706 0.85099417 0.7231682 1.1946069 -0.38843426
2IeD436TXVmpoCrxV6uReC,2.077916 0.73218143 0.71377635 1.0943047 -0.35916582
1BygxKyZjq2xjQiFMkSFGp,2.056106 0.72259045 0.62699026 0.9687646 -0.47071457
0lJCqIx5BhZtf6QtYI2fbv,2.1212597 0.7834927 0.5450131 0.79289484 -0.560822
3Qv6bEWfgsmnRrjHne0G6y,2.1647866 0.81611395 0.5098464 0.8663496 -0.6724554
3iDPALl8BoUbuXZgy6EOWY,2.2111733 0.90061677 0.5399408 0.85224324 -0.76837873
4XgcpHJAulT6gSTPFODnB7,2.169216 0.9322284 0.3880651 0.9205288 -0.59607667
2g6JrW1F8IRxq1VO1MCASb,1.7743999 0.8058617 0.23338534 1.3151405 -0.7733191
4qVicdNCJ70GwQTGu7sPp7,1.6565434 0.90346134 0.16832483 1.430699 -0.9337934
