key,vector
3O30gAfom0QGgts47I2jQ1,1.8088728 0.84764796 -0.13631126 1.281905 -0.061256237
1px88jHaVAXtoJcjF0uUgP,1.8519208 0.9087618 -0.14482678 1.3566046 0.07689885
29PEGlQvj9jBnYzNO03pqC,1.8214097 0.8906774 0.05185981 1.432048 0.77048063
4LpCfbA5fIZKXDleTakRGH,2.0204697 1.0344065 0.084393814 1.603336 0.74830663
59NBYwOTyhYhaYZLiGNIE8,1.6982404 1.3240063 -0.12703484 1.184254 0.0011837005
5Xy1L9pRvzRZQRpj7lOoYK,1.811616 1.0816458 0.100455396 1.5272121 0.6899344
1KQhjwLh4fBeWRWvkO1tSL,1.9019746 1.4009851 -0.06454978 1.4018745 -0.073759094
0e0qw4iYNbBPlvWR5zO8EN,1.7739875 1.3991854 -0.06458074 1.3721503 -0.080853336
5JWdLUwvyELkVlm33acAtt,1.7716684 1.3619543 -0.019315615 1.3277891 0.0026417763
7dz2toLYVSh7kiB24urkNV,1.5569074 1.2670664 0.038579475 1.3014605 0.053397134
26tM97xgHCHoiQJtKGfV2w,1.816884 1.3145287 0.17892747 1.3996347 0.09030298
5aQ7o2lot4NiKDC60anRi5,1.734771 1.2292418 0.14759801 1.441853 0.17406206
4wDbKeHHmxCtTyPoB6xsP1,1.7148913 1.1461412 0.30214494 1.3982618 0.15542631
2CBlRiZjGJZ10y5FRyn2Vb,1.7992889 1.3223764 0.3242089 1.4858947 0.26238954
2SdnYaB5Py2btGBTLXsK7m,1.7582026 1.1807157 0.28935337 1.5434605 0.2725434
24X0MU4iaCKmBinSSb785x,1.6743808 1.2395679 0.30210426 1.4837323 0.28895676
0Fm7YDXa7Hr9YSxsdVjOBG,1.6917409 1.3075899 0.27046296 1.5774518 0.41240886
7mlru6dl1rYsSBRDU7DGcV,1.6665455 1.1829791 0.16042712 1.5686543 0.41754246
6T5NxANrBB5Bsd1AoSgTUe,1.7060974 1.1583693 0.11064981 1.5174912 0.48432693
37W99NzTJBjjbeWYe4YYFL,1.7350626 1.0490392 0.0132029345 1.5636115 0.48588547
58Opj6CyGCGeY4xC9B9w0E,1.684217 1.0570549 0.10322228 1.5392442 0.6640309
1qYGUwY69b8bmY7SlF1mFX,1.9650412 0.86904716 -0.015171167 1.4627815 0.08916905
361jtNxbtRmlmoB2b8ptQ5,2.028216 0.9048881 0.11534067 1.5690657 0.13316765
2K1AhWoLpNj6R6DCKJuh3I,2.0854046 0.91973466 0.020314425 1.3941014 0.14065358
5AcdaSVQfLcUKMaqchfBie,2.0625648 0.61642116 0.4130951 1.5173672 -0.039011437
5pNavG44Qct8Vm5vQDDxYF,1.835474 0.6038011 0.40915978 1.5701247 0.16533834
5f7eZRUBHwsf8SMVYVCgrG,1.8393399 0.67711633 0.35750037 1.5488441 0.24584055
1gLCydMCD7D1b0bnYp5tyS,1.7337701 0.69555914 0.37060812 1.4855416 0.19227038
0IAHW8BtLVBN2PVPiWo7zE,1.8060222 0.8693091 0.422111 1.783152 0.3080199
1OTllbuM1GZ3caukvlLhLj,1.7753831 0.82623583 0.3633095 1.6409427 0.12035889
3pQRaSB4OMV3zOYSr8HncF,1.98459 0.9337163 0.29517716 1.6824005 0.055700228
1Hv54MWloXiAZDam1ez840,1.6424044 0.7371645 0.3632452 1.4369574 -0.067439064
1CvoOXxJqC2VHwgjZxjGX5,1.8569865 0.80725306 0.32527447 1.546892 -0.109854825
7myOvrlSOO7VIyd7JQnSU0,1.8494974 0.6608749 0.16719724 1.3677539 -0.19841656
2qHScCZ9f4FPBNVBpFMZ0G,1.7143974 0.555289 0.32580307 1.254367 -0.13024113
4la4a8jNTsnVKKmQAzPPPU,1.902435 0.5499718 0.2955449 1.361428 -0.11776005
0dlCOZVKLcwKXuSoZpeaO1,2.1118424 0.5404397 0.368943 1.2532961 -0.06970088
0xIWuowu94DVPnePfM04uX,2.1762965 0.41854504 0.32064456 1.1810323 -0.026589606
4kDgc1uIq4zOPuWcFRbqHq,2.309094 0.5274907 0.26882213 1.3388879 0.02833624
35GACeX8Zl55jp29xFbvvo,2.3263967 0.46559414 0.27050474 1.2598248 -0.031290002
0yqWOXyvDtC2ol1Idz8r8J,1.9447286 0.63788944 0.4590927 1.5358698 0.14778404
6cImHp3uAdj2Iy8xjLycwq,1.9755754 0.6782025 0.45173484 1.4236605 0.07203751
5AkoMexMFW2knOhHOuS9iV,2.4109068 0.53874356 0.26429835 1.4431111 0.01009643
1Eu8TaJ8xyP63VtsBOYdi1,2.0488844 0.7894704 0.44254237 1.5454543 0.000745675
6jAyMqsMuu7NTmefJVE8Pc,1.8249567 0.8187161 -0.24645919 1.3412646 0.014871184
6vpATnRbTUGyMqQ9UYVMh7,1.8991605 0.7375416 -0.2527115 1.483986 0.04580254
3RVupqMb1zXl8FNG9TlWBZ,1.742435 0.785328 -0.28420797 1.2724009 0.1896856
7l1qvxWjxcKpB9PCtBuTbU,1.848894 0.8189072 -0.41372502 1.3809086 0.21903512
74HX1HcsR135apNYpHUUZj,1.2294863 0.55503494 -0.24459441 0.9256458 0.28760853
7kM1vq3YpwJA4nDhGgHzf3,1.4062412 0.49048963 0.08686937 1.0461535 0.16555774
6V1hifeDLaVLiwq27bRXF0,1.7228978 0.5671016 0.19338621 1.2759702 0.08978855
0HbjDc4BM2kXEuiOGf8nPl,1.9586653 0.7463699 0.31604522 1.3578244 0.13161907
6v3PrrpKQaXfQior1K7Zi2,2.006423 0.66465324 0.40906125 1.3431778 0.034184348
4YK48OgaAKpBEaRS7ZhCuf,2.0351112 0.7189662 0.45439655 1.3913577 0.10524309
15Xg6XiDSrehKfy33CR5UW,2.1251976 0.7330993 0.5245531 1.3976727 0.10110762
0eI19vR5WZ12fuYcEFUVkw,2.0338683 0.81122047 0.53789926 1.3920712 0.06069641
4w2QwW8cP8Wtod76dFg6QA,1.9292761 0.70942664 0.59676975 1.2882797 0.029836787
47hGj4XTeK0bjo4Ko42K1g,2.0693057 0.7597777 0.4626173 1.4136702 0.06560561
5C64H6dEsQ15bS9gp0D3Xr,2.0339308 0.664459 0.52864516 1.4485153 -0.026880959
5Pw7N0X98heh5jfGmfO8j9,2.1900837 0.55257106 0.30413643 1.2300624 -0.038382042
1yYUIjT3bZ9RB9vejqYy9f,2.0215917 0.5875084 0.2691059 1.2461283 -0.088858984
6jlgnaFD0xYZJ92cvskgFc,1.8631811 0.92096156 -0.06871606 1.6042571 0.031489465
5MCG4XcVcvCOXWpSg2cfRC,2.0394068 0.8246316 -0.18186203 1.3871183 0.12924169
3ZGcwqEcYCDm1siVd0yAiN,2.0861394 0.7112019 -0.1772651 1.3401514 -0.019848067
3HDI4IbXISO10HhQSDM1vF,1.9058468 0.78050506 -0.07411215 1.2444133 -0.007960712
5Mw9bXG1dLNhbjofkVS2oR,2.0320752 0.77078307 0.027776523 1.2776405 -0.031529076
5KTJJnSs2H1p5SaBXsG0Hb,1.9644995 0.8563182 -0.04765595 1.3062754 0.048353504
7i2ZmmyLzE7NcFAJl30mKY,1.9387913 0.8377725 -0.08341874 1.3347734 0.09796041
27uBwOJbW6kHsCbKGukxMK,1.879249 0.8440386 -0.1180581 1.4371535 0.17548287
1z5xgcRgxxGEKrXUCEFpA9,1.7188642 0.79468566 -0.07990133 1.2873636 0.16783734
1lEk3U3MzbDeL5MNHkE9JU,1.9030426 0.8269245 -0.17401943 1.3535604 0.24062619
63SF10lPoWA71bDYYzxfUs,2.023027 0.8851962 -0.18633002 1.4981133 0.3292725
58TKUOfACHyUpWE5DisSVF,2.0643852 0.84666795 -0.22832675 1.509078 0.34547958
0fxpHpK3aw2nFWII6yveDD,1.8541262 0.72354513 -0.30355752 1.2849929 0.3282128
6WSFMa721PvfnspCRsGOMh,1.9940803 0.8415629 -0.27291065 1.5070887 0.31922412
2BuhGnXpqMQ8BvOUZpmaVl,1.9463718 0.84291434 -0.27689493 1.3819026 0.32977292
0fPwregqch9wLJj4yQH6Bk,1.9638922 0.81707084 -0.3302751 1.394572 0.23915786
5t0izTLPeWYLiIfHPJbORJ,2.0833519 0.9126407 -0.32154915 1.5372456 0.26105845
5ELZpvTDGorz9BIE9zaBoZ,2.01216 0.73113143 -0.14024352 1.2942294 -0.0058645736
1dtzjTkNecIRAL4X3u4CtL,1.9461598 0.85912496 -0.15573135 1.4478772 0.13472512
03wDiasOhgq9TMSIPskGr4,2.0364814 0.5347386 0.18306363 1.2405894 -0.17900053
73ZSUS3WLluxgASR1Hp74B,2.112004 0.9129123 -0.15601866 1.4986287 0.2804675
7tURQQhMTcJXIVe1dvji7v,1.8868761 0.67259234 0.21888313 1.4022739 -0.123236865
1zg8rQ4pENedgx2FpHXN0o,1.6861169 0.76263547 0.24912375 1.312063 -0.15489149
5QL5pIVHYuewm4G3gsjE1j,1.711145 0.8521703 0.25506306 1.4169198 -0.13930224
7zJg7aNCvTKW9EtG1Dvzkl,1.7863957 1.0933758 0.32801813 1.4326668 -0.097800866
7BTmtN6bP35E54vVASTqao,1.8895205 1.1135373 0.3153485 1.5580516 -0.20766251
34plEFbj6nBMG7esY9rzim,1.719672 1.0890228 0.4381045 1.5703813 -0.084867574
17GmwQ9Q3MTAz05OokmNNB,1.7613058 1.1589806 0.32268372 1.5274781 -0.09538528
7ts0cV2JhfY3rHU6SylMRI,1.9801748 1.2406869 0.35384464 1.6234545 -0.029558484
1CMUCe5mOF0EqTKqPz5k14,1.6860477 1.137377 0.40473148 1.5967964 0.027279116
3PKxR3ek4UqcpuXoyADxij,1.7478868 1.1695266 0.28972024 1.4852685 0.1879681
6TCk1yecQRDU5sXG3vjTYj,1.7366724 1.2542255 0.32687086 1.5466522 0.27231717
1mSMwIW4ZK6DVl499FvDPv,1.7116429 1.0558807 0.121190086 1.4696327 0.32703146
5y8qfDDccV2kEn4roGPter,1.7327456 1.2377752 0.2286171 1.5196947 0.3977532
6wa4KnRz7LjGeMkpIa1mAI,1.6972767 0.99679416 -0.06255001 1.2916485 0.3949835
3wF0rpX1njF2FLFGc45rxV,1.8439094 1.0449784 -0.07308655 1.4168074 0.3193296
5riOR1HUcAulEusPRtIlhe,1.8339589 0.80620986 -0.15553822 1.4729292 -0.011609261
0wsis8nb0CLqWoRvEPvwiS,1.7084097 0.8545899 -0.10141917 1.5932685 0.09874577
1pjVthkT1vfZAX4LdoPaQM,1.8792951 0.81677705 0.16481018 1.394278 0.17071426
19PIq4WexQkhQfOUWNV1bl,1.9840331 0.4388665 -0.08765791 1.6399839 -0.12577713
7KXL3yfanDowu6shK3Vl0d,1.9548299 0.7902035 -0.16398866 1.7018632 -0.023609772
2wzBBN4okgN6lZ6OSkBB1L,1.8636594 0.6212915 -0.2599395 1.6373928 -0.00037111863
4WVB9AmaahfQvqH3ofY6OU,1.725642 0.7214184 -0.16739552 1.5681214 -0.013876886
5JaLUDg9vhCmlMtvK5KAdg,1.8139224 0.7854441 -0.13323048 1.685363 0.118394464
1c1iBpU0KcX14ilhkbCUt6,1.7591814 0.7948296 -0.14518811 1.5589949 0.08727394
2lE0I6bNTZto1PnJNTL1Yw,1.7229614 0.8483632 -0.037594665 1.5285417 0.16005327
64m2L43vqF4sb5YjobpaYP,1.7039303 0.85443646 0.11763105 1.5593224 0.22324511
6goIL4sO64AHAO5SaNkLAh,1.7156383 0.97108275 0.19535233 1.6157136 0.2632595
5d0NFQJ1O2CUMMtmgjwK3F,1.7438368 0.8661297 0.18062012 1.479382 0.23380063
7F7GXimeJfRj0YC4GF7IhV,1.7857435 0.8720796 0.21779582 1.5885426 0.31223762
5JCxsnOKJ8CBbaG6yeqMQP,1.8823384 0.8401954 0.14833331 1.5152016 0.37105876
5ijbj9AHv6mHYI1RLx6CQ6,1.9463848 0.8001131 0.121664464 1.4602317 0.35611898
2uBf8los8CmtAdH5t7Suuy,1.912797 0.73245555 0.014583315 1.394923 0.38524804
1fZht2MdpPu2toYhrytIfH,2.141695 0.8235102 -0.03824011 1.4611079 0.452679
0aKMglFhqmZzJXiNdT0BGK,1.8039706 0.65277296 -0.12922682 1.2394856 0.40554222
48Nwi7ruYurHZbOtpGnNU3,1.9281118 0.4975169 -0.16591725 1.6022583 -0.08858135
06Od4Aeme6RXm1nNVpgxIr,1.9629472 0.3921147 -0.08850925 1.6188323 -0.14339493
6nqKIX1tfp2OySzVtvUUrG,2.0303729 0.687901 -0.2606545 1.4293343 0.3827697
2h3Wy9FcPrp3q8QRvRP6zj,2.0981162 0.37951463 -0.13702932 1.7164384 -0.18541732
1Kxap8UbrmlXcgKBuCysNg,2.2202835 0.96109587 0.19419298 1.564696 0.25521806
7xTYFfXKKYhK1JYvAwodMt,2.0577228 0.8602536 0.23907413 1.471121 0.33614218
2PPsJvvPUtNPlhRdr6rFI3,1.8702366 0.6845166 0.23899744 1.2876476 0.2662163
618KJAJ4Gk7u4fqaCQnZzF,1.9270613 0.6826589 0.18000518 1.4083153 0.4524365
5z4i7yKMwKUmf5Idskpdvg,1.9274579 0.64068985 0.12152814 1.5212208 0.3329024
6FooQEHlzu2d38aZ9SjJvV,1.891493 0.5392003 0.047338553 1.6322361 0.40580744
7kyK2NSDfRE1612vdYuqIx,2.0315387 0.5723816 0.045300443 1.8315945 0.2992658
55gDXEcj1heJNWZU2Ah5HH,1.9090972 0.4327501 -0.06708994 1.8610467 0.2267139
4doAczw4VqEa9qJu1M8Ou5,1.9912751 0.41364738 -0.19757393 2.0537815 0.20885946
588ROs3NuPqlPSYpIuitKS,1.728247 0.24708961 -0.18593638 1.8683932 0.025566107
3j1WurYpvW7IgHCATbiDdQ,1.8409306 0.2873601 -0.14750785 1.9063469 0.020504659
44wMgGTT8vyFNUugq6UkcM,1.8153341 0.28395587 -0.19033167 1.8869405 -0.0015551124
7yAwyQ2np0KRjeXsGwirez,1.7403578 0.24455121 -0.13182728 1.848483 -0.055747777
5GTtj2q0psedXHdUnFG4z3,1.8167827 0.3208155 -0.11545419 1.6988746 -0.17056277
6bRkTmvWjUr6aCXrKGIaG5,1.8292154 0.26803544 -0.10731335 1.7146689 -0.064037375
04QYNjGUwtJ3emEPCvjaJl,1.9949611 0.67565745 -0.14231755 1.300425 0.3595421
2Zaix8QmgAYadp7tGotx2b,2.0301578 0.6963321 -0.11988112 1.4331962 0.4132854
1GqasrXSbFAwvIXg90aEo4,1.7130063 0.86218226 -0.045847174 1.6056434 0.13717298
4JWZTNlLBlNoa5t7qn1M8i,2.191736 -0.24167982 -0.35216647 1.052256 -0.14588973
38sTlTyYRczJwk2oyhF6IA,1.281374 0.6433917 -0.5503348 1.3332436 0.111736365
0HLWvLKQWpFdPhgk6ym58n,1.6458205 0.65668935 -0.2622784 1.4433308 0.2520474
2kQ9mHVRCSNBjP9lNsAOLc,1.7921902 0.5182175 -0.1547295 1.6326277 0.24688105
1r6cXvd02dCxF2E78uSJ8J,1.9335682 0.1946151 -0.04126184 1.6704718 0.2763211
1KlDcHrlDPUJJPmMup3tUp,2.1069188 0.13121367 -0.020602593 1.7942784 0.34178317
7e2cmq9X9km2lSlpgNnQcZ,1.6816936 -0.065661535 -0.12997545 1.586139 0.36004746
5VWmMZCfJ4yVkJw9ZLFXej,1.7313335 0.13634491 -0.23985367 1.7256752 0.1858447
6MDTpYxPFL0wtFd0pjfKws,1.1983294 0.36148968 -0.22161043 1.6364963 0.2321626
00hVU6kDP67JHurfwG2dtq,1.2911556 0.53887594 -0.31537262 1.7616543 0.31762633
6GrrkiCRO3HYdgRpO4eKEL,1.1862427 0.4859197 -0.26721042 1.7137659 0.4250519
7BVwi9cIzSc6tpyxsp47vJ,1.3949479 0.66662264 -0.300536 1.8368577 0.5726567
6liNJDyWJjyHAgDnAX95bw,1.525195 0.77217436 -0.18037488 1.9135017 0.57695943
5lWXM47w1Npqwv0OMMHP5l,1.6567243 0.79628617 -0.12758917 1.7947031 0.48574176
6n6EXIwLtNwe4u4CFzENYm,1.6964546 0.8753642 -0.08706992 1.8301389 0.40777224
2yGoiZes2YcueNA4nGDmdS,1.8223296 0.85162187 -0.09869717 1.7925222 0.32297945
49v1FTCFjK5zl17T1xWlGm,1.6686713 0.25060964 -1.0902015 0.96940404 -0.20517765
1A4WjuUXeFEVXjwgc7eVZ6,1.5885975 -0.5762276 0.024663836 0.8900087 0.29574293
5x5lzsrqGJXh2ymJS5AdCH,2.0113916 0.67953664 -0.25412253 1.5485022 0.357611
0tfgbbx3n9EFL4fKIAQRBC,2.1192627 -0.03423575 0.15924408 1.5066599 0.7651175
3ykEcACUgCf6Fq1caBvdgM,2.140526 0.7255236 -0.24350259 1.7055169 0.3754191
72XOpOtn7qO0oVFgLuNHcV,1.863398 0.6056309 -0.27596727 1.5166608 0.3098447
12dHds7MehxQ6uJWmpH7OR,1.7003056 0.65057176 -0.13666238 1.4759467 0.24478213
66ouNnh2MD2hgNYMV3KPMn,1.3359511 0.5049251 -0.1446426 1.1577908 0.16983007
3Jc0ABqhf9yMLn8bbAdmKX,1.2866229 0.6669073 -0.22354981 0.97159475 0.25069964
0KeDuUqEX3P0cKzRD5pEom,1.5441725 0.77638924 -0.33083957 1.1302541 0.4091875
3MdYFBIzPf7lSJnI8wi3Ka,1.7775576 0.8513848 -0.4202754 1.3302352 0.5156789
6AYFKOPbmd12rUP5DalRwB,1.7811916 0.7241216 -0.5201417 1.305655 0.6555723
2a7NRfaVMfob2BvkBmOxA0,1.4947441 0.091490544 -0.28844416 1.2366563 0.52668166
4oiPC90DjIQXXgMMgbHK4G,1.5655599 0.22924982 -0.30367556 1.2022109 0.47966233
4XTuSMs47SIg35KxhNIUGe,1.5796285 0.50526917 -0.032792576 1.1434695 0.40139586
1ciVJkJmc8O9aBtSlD5c4Z,1.8097402 0.53545326 -0.0141520975 1.3185672 0.4772161
6VOuyGLfAfRxxuviOzszXo,1.76643 0.4321372 0.099690326 1.3572491 0.5584408
3nkBQik2K49s93U8HHXNQy,1.9677219 0.34724772 0.061930202 1.5461317 0.60124314
49ccDOSipaIJ4PcmovJy4h,2.2041438 0.26945832 0.13763528 1.5997976 0.7219639
5SqSckut3FcoQKmGkMWgp1,1.4959174 0.79021996 -0.19784689 1.3320969 0.6220864
70mIuBKGTPrWMwWq9D4F56,1.4564003 0.7184842 0.19989595 1.321529 0.83811307
58yhHre6kOePZPD15hZWgP,1.8411357 0.7635883 -0.37021813 1.3802344 0.10181936
0aNHYchQUm7rgVoUSM2iKP,1.5631433 0.99124575 -0.12947957 1.2586801 0.18308824
6V3Sd5FVnf83LLA6VMP15F,1.5050263 0.97663605 0.3285385 1.6500957 0.17313151
7C9rpEBg8WwCBtsEoh9BDb,1.6087857 1.056509 0.38377985 1.7578881 0.16514982
4MeXE7YF459t1PbFTtAklF,1.593122 1.0082661 0.42585397 1.7655684 0.10247342
1BiJWoCw1xoYcZ76EO3IKV,1.6112952 1.1388477 0.37760144 1.8173143 0.20083423
7peh6LUcdNPcMdrSH4JPsM,1.6320201 1.0131459 0.32420173 1.7134148 0.204685
5iONbHwZXGzwOjLO7CILVc,1.6046518 1.0898587 0.20588969 1.6225729 0.15499918
1c4oqyJGptLz2Yt7LLheX8,1.6049469 1.0069553 0.058765814 1.562819 0.16777563
3RgR3cFZ6xh7MlB9DURK6e,1.6820925 1.0352461 -0.1609488 1.2374551 0.12930879
2ZRJRe82aZaVhOKKlbJr4v,1.1855122 0.9198513 0.4284338 1.4078554 0.8956321
2gCr4ESYU3CrXbJ4vVRLjO,1.7943957 1.0026573 -0.37660593 1.3640797 -0.08838579
3EaMrRGeNLb0llMv2wylUr,1.704538 0.89970654 -0.48575577 1.2981666 -0.13611938
0mgXOSuxdH84O2MSc1ZmrU,1.8706723 1.0158528 -0.8518754 1.5065979 -0.36021075
3KePc5zqybSrshHWzo65pk,1.8692809 0.9143684 -1.0374508 1.531136 -0.48208755
4fQfVZa0h5qOQ6Nf9scgQx,1.8052379 0.8961214 -1.1407115 1.5567653 -0.4717132
4LloVtxNZpeh7q7xdi1DQc,1.9064293 0.8623022 -1.5003331 1.6717544 -0.6640477
6cc4XOqrB8qibHbAymBPSH,1.0955812 0.42177477 -0.7637913 0.9159573 -0.31803146
6hiZw0OAAX2zmxdmVE7lRJ,1.5672174 1.0461576 0.272911 1.5986491 0.14186488
1G7Gg1cH4VKBu3XaoCppzC,1.545622 0.99128133 0.12209828 1.5409554 0.21564098
21Eln1zIL4yA6XNLEd00fc,1.6043922 1.0846355 0.0070404937 1.5013378 0.2278166
0CETmgFGt8Ne8vLnaLcduU,1.6858907 1.029546 -0.124198295 1.5233371 0.20386836
5imShWWzwqfAJ9gXFpGAQh,1.7288531 0.7117304 -0.2715898 1.1871455 -0.13563092
74O2ijHJxPd6FJMgL6A4aq,1.7076129 0.5357874 -0.33607522 1.2763356 0.00034369083
3brCbW1KbGBUvMsqUhHQEy,1.7846463 0.6691085 -0.11987676 1.3238522 0.17214216
5WMKS1iDfugyLhfibIlR51,1.8101634 0.71042246 -0.049170963 1.2578255 0.26099333
3W93koK957HaoaNHyA3dTm,1.9881144 0.59320056 0.092145786 1.2792729 0.35371453
3URla9tUUZvizosMCHB0OV,1.9862092 0.60699475 0.20057216 1.2132101 0.45571855
5O3fUsQQBFxW8SH1kHthDH,1.9422135 0.51337355 0.053859618 1.2731651 0.44720334
5Aq5TIy9jVK70aL7xcE9oa,2.0714319 0.568306 0.076974854 1.4196 0.41120157
68KdvPllp9Pug8ZG6AByFY,2.156301 0.6670966 -0.1251295 1.5166504 0.37038678
1aiDlPLPljMFUylWjMZras,1.8058976 0.6229552 -0.06266616 1.3970382 0.38876116
6yxobkt0REH26qbM4n9eDC,1.8273414 0.6965924 -0.21183152 1.4369143 0.28884146
2c4FRqXnna2YeC4lShVONV,1.8085498 0.73206705 -0.3075803 1.4447191 0.27087495
0q39nyBjL54ghLeDNNEWz0,1.7683221 0.8876155 -0.3126887 1.5272557 0.23962997
2Rvhjn78vg0rnuBHCdtz9P,1.8112851 0.9207774 -0.36593804 1.5609924 0.1986421
4OZtDR79Lwz1DblkJffzf3,1.7666034 1.0962651 -0.17575122 1.6557536 0.19613728
1HNs07uZxZniPNmniw2GTa,1.2315844 0.43528 0.1547966 0.66630745 0.03386754
4k7CmAZYtT53oXNxQReusm,1.628225 0.59041345 0.2583358 0.9764053 -0.067101225
5wUUWVRvrciJqFitZF8R0P,1.9345706 0.5302379 0.30812687 0.9356443 0.109187976
2hzWdRAiN0tMeV3ywqf7tJ,1.6458286 0.475014 -0.008033891 0.90875757 0.31441277
4hBP52kkuHWfdVJ2a1o2aK,1.8634851 0.51934683 -0.16852784 1.0483482 0.18094467
4m5lJ0ZOUqyx2DUCRycGFm,1.6696492 0.4170828 -0.24666764 0.9379868 0.020215424
4QhWbupniDd44EDtnh2bFJ,1.7422448 0.6065923 -0.27494135 1.2783135 -0.22609203
3wu9ADop1FXdhToPCxwBL8,1.7747382 0.65344334 -0.27194053 1.458429 -0.24033418
4LiQ8uAynrXFWY0vimnAa1,1.6704887 0.73060143 -0.35360268 1.626863 -0.24735612
2dpZuh58EaAhfLxzAH7AxT,1.6591281 0.7745751 -0.357347 1.7526089 -0.26841882
3D7izPzeEcz7lBhcCZJccl,1.3840238 0.8597461 -0.35772964 1.6918166 -0.37178883
4yzaniwZb01bp0gT5BYwBv,1.6287544 0.88674456 -0.3315153 1.555268 -0.4162679
3vFj4xuQTXHOuo6L0qGafv,1.7419627 0.8293099 -0.3540293 1.5274379 -0.4075514
3Dt75NjLThmoBTp5wQC7g7,2.059523 0.87615675 -0.26485124 1.5100138 -0.39129573
50iiDJGpAPdr2VTrz999XA,1.9708173 0.7405209 -0.189372 1.1774065 -0.34639263
22DKsoYFV5npPXmnPpXL7i,2.1829774 0.7480402 -0.15982172 1.1309593 -0.36324033
4LAp0EFUdBeVCkusdw8i77,2.1446612 0.8699227 -0.012218587 1.027345 -0.408398
3JEzGRDUsozrehZTq3dKE8,2.0366485 1.3470489 0.3008896 0.60326385 -0.0847978
6NyhBA9M6KK0fuVsojxL00,2.173146 1.49445 0.40371698 0.8166709 0.09884044
4LjkHlY5qDz0hhFJJH5M7a,1.8830822 0.52360255 -0.20066309 1.0982482 0.34811637
1fOkmYW3ZFkkjIdOZSf596,2.010761 0.63219947 0.066916056 1.0786629 0.46625122
2AGottAzfC8bHzF7kEJ3Wa,2.1605647 0.28873086 0.2551798 0.9152993 0.3455583
5xwpXWWkfJRqg1S27oVxh4,2.180186 0.65390396 0.1362373 1.1272974 0.4352263
1cAb9XONoH6kGAIQKE7Sxl,2.2074227 0.25703418 -0.059419826 0.9491157 0.28671432
3a8tAZFJxlmBwOtrf5L1oC,2.0032184 0.44607162 -0.81853944 1.1780498 0.11844882
6REbwUNlppTfcnV4d4ZoZi,1.7595297 0.7173112 -1.2864817 1.4331467 -0.14989065
0O3TAouZE4vL9dM5SyxgvH,1.5135607 0.80042434 -1.4414916 1.3347753 -0.13894922
1VWRcdvlTztNh2FHwKujUG,1.4844347 0.65583724 -1.435516 0.7259226 0.24558961
76VtA90NKurNqaQpV126Ue,1.8210005 0.6424914 -1.4017673 0.6902008 0.69381106
2eqUZAVXjK61mZqLl4LKJJ,1.6491418 0.7138151 -0.3302504 0.7020369 0.88249886
2Gghr8ZxzXpU4WFBZrYWzs,1.6340634 0.9259606 0.12318241 0.8175102 1.0687615
7wwifjNAb172PtDpKK3CoR,1.5870453 1.2528574 -0.0937142 0.5385677 1.2502289
6olUplztLFFfU7fMYmFXOP,1.5827992 1.2970939 -0.38665855 0.7284999 0.56643367
5oeKoJMi9g6GXEbtz1ta0f,1.62262 1.3216045 -0.37437418 0.991343 0.34961346
4L7jMAP8UcIe309yQmkdcO,1.6215401 1.4198675 -0.4197046 0.935534 0.19319263
5hJFhO9dvhJoDvUZZ9iWSw,1.6744177 1.1342001 -0.119899325 0.9642126 0.2455553
4xMBL6zax57S2EHzI2Vloy,1.9801487 0.9518453 -0.15083878 1.0793818 0.36148226
6n0KwBRfQX2O5CPAfdcD6a,2.1809514 0.78825074 0.017478326 1.1596959 0.35573667
3RMq7XrI3UtLXZBESe69fk,1.8415531 0.82026845 -0.28114802 1.2633826 -0.059157025
0FRoVng8IZZoS0ATxIgvuH,1.8850129 0.9558687 0.013960382 1.3279716 -0.00045115105
5SSqUpMby3y8W0qy3JME5E,1.9501269 0.9546437 0.045179825 1.392939 0.095242366
6BOtDFg6GJm0rPUDuNmx57,2.3226628 0.2822079 -0.5892977 0.77326834 -0.33658296
4fQMGlCawbTkH9yPPZ49kP,1.2228608 0.57474136 -0.009201105 0.79490495 0.2740663
3Z7mFVDy2izZNCvUWGy13Z,1.7456391 0.7307897 0.17586148 1.1634086 0.4442716
2zvot9pY2FNl1E94kc4K8M,1.986693 0.8225311 0.19576085 1.3734479 0.5319438
7AL6qzIDHIX7pEUWrzNiIs,1.9356592 0.84051806 0.24082609 1.4035279 0.515189
0QwZfbw26QeUoIy82Z2jYp,2.1287224 0.900204 0.29143918 1.5346856 0.6199888
0wJoRiX5K5BxlqZTolB2LD,1.9392055 1.0068814 0.35046074 1.4146229 0.6377246
0iA3xXSkSCiJywKyo1UKjQ,1.8913841 0.85577357 0.36130738 1.341269 0.6118296
4sFbojhVXQv7dBC9PVCcRn,1.9246736 0.9160354 0.28477383 1.2933875 0.64343494
1dv3ePjze9tPq2pk8eWJdR,1.8415561 0.92623746 0.2807576 1.1524273 0.61357117
1C4yOUEjCUyPkxRDwwFksG,1.913762 0.9878128 0.26461312 1.1208084 0.50409764
3v9xlH6BpmRbqL7hgNJhfT,2.0986047 1.0738332 0.095968984 1.1813159 0.46474388
4hq0S6wznq7SHDyMOFXL9i,2.1418726 1.0137146 0.028156843 1.16452 0.27344045
63OFKbMaZSDZ4wtesuuq6f,2.1240406 0.9588913 -4.4445136e-05 1.1593686 0.20327485
