key,vector
6lQPjlK9jPN9oPnSltqDXR,1.8338202 0.15951338 -0.38804108 -0.44587225 -0.02048801
4v9VnkBuQHP6sGYaDJwNfV,1.4978371 0.3826928 0.40769103 -0.7645767 0.2510265
633TjzvG2smpc0aYgN9Xkd,1.5728245 0.08584674 0.13153653 -0.7419485 -0.033662874
6W19n0LX71Lr7TJc9qwwem,2.021807 0.5853732 0.7607133 -1.1361041 0.48042256
1HmGRwVuWT75ti8dzs5Glt,1.7944431 -0.34034604 0.13687032 -0.8101562 -0.13538763
7cttxUgCZ9fFNOEq5bsmU5,1.484529 1.1797452 0.55644166 -0.2852851 0.3793717
07IYE3kTiVVutOqy8kwLil,1.5226765 1.2716126 0.79605067 -0.53545415 0.22077684
38XFebqKBhqHgNzuRzE0uR,1.488609 0.9090713 0.42820656 -0.46307477 -0.13807115
1TdbNBOb26QdwAy3ljb1wS,1.8564756 0.1397787 0.27351695 -0.7723882 0.1880558
09zDgbs5NQH1kKFXHppYhr,1.7499596 0.38621843 0.5666507 -0.77372164 0.37969533
6xOGRfEr41CdiSc3ifLels,1.8874604 -0.08335628 -0.1937517 -0.4823883 -0.034436595
1fjigDQ3XNVgI8Yikxhqo0,1.7836721 0.49840698 0.10960778 -0.47584948 -0.15772763
5bFFJhiXofiXrgJWeaipN1,1.4430157 0.3392041 0.24036412 -0.40430427 0.019954115
5R0fxd9NMRk2iXwWZWzUwG,1.7761502 0.58819395 0.49483386 -0.6361959 0.2374166
2CAAwb9GbvargmIqQ08fqC,1.6159754 0.3453095 0.4174297 -0.4410941 -0.36981004
0Ylaocf86J0PZAhjAP8wzl,2.0243578 -0.22467698 -0.61632687 -0.4935831 -0.3900355
29oQlTERHAlTPHEYw5xvZy,1.670016 0.6179223 0.15520664 -0.13388622 -0.2374711
3GOUhjGfJGVJhYI5w80WdY,1.5443746 -0.002224473 -0.73967487 -0.5198592 0.001495874
31nFHa22zogyzt2yYKcRuE,1.723779 0.491982 0.2279925 -0.5376431 -0.058980666
0lfsVz0CeAHluoXFJW2nBa,2.0854883 0.34472176 0.21872789 -0.9399209 -0.20129742
4TkGhMYlkcbxCMj3pny9mU,1.6312767 1.0493178 0.5125988 -0.4496403 0.38549158
4bpOBFVC1AYqWSpI2MGi5E,1.6867466 1.0168695 0.39101106 -0.2470066 0.23295508
43tUqsB9JTrgo40vFc6vIE,2.606892 -0.20971252 0.23650017 -0.4519723 -0.40127394
6KF8tgwtvx29hM2RxqHoqP,1.7393781 -0.25654435 -0.22172834 -0.11862691 -0.68038344
537FQYGUcu4SgCCasIhh4f,1.8206829 1.2461063 0.31919613 -0.20143272 0.3492954
2yItQevApTE8hMYPFirqcs,1.8766285 0.9246668 -0.06983071 -0.36444095 -0.31503117
7c86ULTZD9eNdAbJDQLRaC,1.5563108 0.65618646 -0.0930021 -0.17644547 -0.64419025
1u6GCyU5atrzrAqwC55og1,1.3994261 0.6014799 0.94640774 0.45459983 -1.0552237
00h6syYCxPKVsInPHXhdZ1,1.8381438 -0.65773726 -0.2220931 -0.15366466 -0.5547636
6VNyUx7vZTkLzM1vgV4HIW,1.7737304 -0.29170454 0.41976294 -0.688016 0.0116840275
3zmn4Ot71BmDswutx83lAW,1.7402112 0.9614767 0.35510802 -0.39114407 -0.070887245
1GcT1n4CCo0Mqcyu7fjOM5,2.378485 0.06359658 -0.15558743 -0.691524 -0.11150402
25mLAw9nRtMoMv1aOxyktr,1.840023 0.707098 0.30742148 -0.6766766 0.12213505
1X1KDnhTnb28tpJlgOV3lD,1.3734268 0.84743637 0.29563138 -0.33120465 -0.15665539
7DP6vwrVkbz3rUPtfMnT13,1.7763112 0.16448672 0.1204041 -0.63028723 -0.12140177
7hmOibtCaoEOaJmatxktkD,1.6251625 0.37399945 0.22968715 -0.35741386 -0.08367345
2qKttpUqwdX8JxipkZQ1eP,1.7992927 0.5146657 0.2432157 -0.55044 -0.03273233
6eEx5MlAkg0hs5ynhn5BJJ,1.8655581 0.5430272 -0.1285051 -0.7017486 -0.07135217
5xz5dUtU2xooSP75BwRJ3H,1.7254902 0.3444403 0.24808456 -0.4487002 -0.08988756
2TiPqlxkRKXsE1dJTM0Edf,1.9711565 0.38215286 0.14434737 -0.507345 -0.18833399
1fAMA1PWg0nnYLQQYcSSls,1.805308 0.49509403 -0.040405653 -0.43420213 -0.20437935
06GbY7oEjJHAGvQbu4UvaX,1.7256117 0.45296097 0.021470863 -0.46933028 -0.13730732
1SjSFA1fZ2CuLemhgZ5kk9,1.7163842 0.2190701 0.12184149 -0.679299 -0.14665033
0ebOvsDMIZzdFUyw1qHxKC,1.4891436 0.094121516 0.08443585 -0.4862052 -0.107539944
7EFn4mEs1T8wLIZToSpKhb,1.9620677 0.479438 0.108692735 -0.82571477 -0.072065115
5EwArinxdpHNlVPHchlt5u,1.810533 0.43764248 -0.0039210822 -0.7247185 -0.019974232
1gXcSIN5teY3DiFe3UnRzr,1.7780306 0.39672387 0.037415456 -0.39209783 -0.18818988
7hh5p3RyZYDOUvH3O5SFD5,1.7776808 0.47923395 0.07261595 -0.43421945 -0.05980265
2m5LJnmQgLOv2PVtqKqzWB,1.6659864 0.48267782 0.21008836 -0.52618015 0.16271503
4nJUDtuY9hLvoJiMy5ajs3,1.6074432 0.41208354 0.17774574 -0.55060965 0.058444582
4RLKyKAIAV6m13rwh8vh4B,1.7898537 0.27072856 0.27851743 -0.48725164 -0.03931376
22OBafDBYjZTaftTuQNJqe,1.8161469 0.46118972 0.4827145 -0.74463683 -0.17143288
7sLwk7KkzeSJOSeaJwTaJx,1.963148 0.47702956 0.31220186 -0.7667618 -0.1522624
78NYkSHX5zt3yazfGbMBu4,2.0728586 0.08597414 -0.03250232 -0.7430323 -0.21287245
3TTW1IRGyRdXmdMrJc185A,1.5698748 0.36166692 0.33472455 -0.67478824 0.07863214
2kDBZhuazsPJYUXFUHUnJY,1.9114814 0.29027072 0.3752484 -0.57790446 0.17673475
3yt6lebWxZqZQTdtYmmLvN,1.8323045 0.16987838 -0.0807483 -0.5757359 -0.17020102
7ifyQ8PXhpc32SFa6t6luJ,1.7372243 0.5841371 0.18192244 -0.37000862 0.15573157
7vJRMHWCk64xHgGaL9lYTq,1.7629441 -0.030532096 0.31886607 -0.6081291 0.15038891
2GdKs8QgxkiQLK4Rqf61kd,1.7845353 0.21291848 -0.17930782 -0.5755219 -0.24819663
7lSoQ4jDIP6sTyzrMMe2Ex,2.095621 0.24943304 0.06690722 -0.4935523 -0.21019448
32AaGMEOR21inErpbCpUnq,1.8204721 0.3665517 0.37145698 -0.64119214 0.088060044
0I9WXFMCidIOawoZYdWHFw,1.5792559 0.36939818 0.102090694 -0.69664896 0.032420974
0TYY20j7GIY2nNvCqdjiZb,1.6496668 0.50744945 0.13797542 -0.51414007 -0.01626731
6rDYKHBFzhpD1epBImBRB0,1.8834418 0.39242232 0.22916757 -0.5187289 0.1412773
0I0lodWcHxJUvU9Norz7ZL,1.8703523 0.31180134 0.14473084 -0.6113369 -0.12540138
1Olq2rrpVBYRXYAeS72Rjt,2.0142624 -0.18807863 -0.23950379 -0.72911483 -0.3670493
6CYgAIHRRDEJmOfEOj7fW4,1.5861433 0.39342853 0.29475027 -0.47096524 -0.020913977
0nqeGg0LUEmcxhGskDKo9o,1.6582146 0.29388443 0.043784164 -0.4127026 0.049805302
7ojgzHCqzBpD2ly1M1uQdP,2.2672324 0.26257035 0.29811594 -0.78032756 -0.13343431
3wBkv1x2flJlM0LzHYZave,1.7532558 0.41173357 -0.018537406 -0.4286388 -0.047145113
48wltb9DMk416TNuWvvHcm,2.029583 0.2749858 -0.14121912 -0.42195493 -0.45015997
5HiVM1sPilbQyfPbyp1eG8,1.7192253 0.43954274 0.14435567 -0.71412486 -0.054522336
1TUqPhJkpedUyQsnNcWnIw,1.6512444 0.29846084 0.35307103 -0.65855074 -0.20965691
1OB964dK6CsU1PFzErxAYL,1.6517364 0.4253341 0.46178132 -0.4441259 -0.039382126
32Qe8uDf3RVh0c01rJXua2,1.9839284 0.24256727 0.031566437 -0.531535 -0.3143304
7jTVV3WyK3h4wWjREzULvS,1.6161085 0.48985586 0.30246505 -0.4035515 -0.31930235
1C4yOUEjCUyPkxRDwwFksG,1.7132528 0.11199157 -0.4236808 -0.295123 -0.64703035
6ZON96MRRR798zmyuZHxQR,1.7664717 0.5236457 0.27039576 -0.6467203 0.107579395
3NANii9buVJdp1HRSTSvpb,1.8428025 0.281367 0.012436329 -0.589462 -0.2214113
7AmMgS00y7hwlTTpOHaRLo,1.6119924 0.54864275 0.04122379 -0.54377186 0.06932371
6cZokePKls3BkZa0Vv9S83,1.6044627 0.49527052 0.25425437 -0.43113303 -0.20825928
57K3doVWC8XXeZocgsK5n1,1.6600864 0.30907342 -0.066156045 -0.3052077 -0.34267223
5d6C3XycqRLFAGLtyO3Rfx,1.7439622 0.2823049 0.2999806 -0.27240184 -0.16070588
4nTXNXqhB0rd5MiAZHro4m,1.6539392 0.3149849 0.24345395 -0.46609786 -0.073750004
04NSErzwZQjKTpSsa7wPeC,1.7572801 0.44910827 0.60309714 -0.64517224 0.06795358
06lSJbrmrjze6C1jnHGrZf,1.8883338 0.3133448 0.42797258 -0.724327 -0.046109177
71MLTukI1WixgI057uTSiN,1.7093883 0.20406973 0.20751013 -0.76428705 -0.04283439
6NJiHNZEpprR2b43SMzE1x,1.6470625 0.42717025 -0.087228715 -0.50208634 -0.057481248
301J8s8V4OS8pOfsR8YADr,1.6947215 0.25946572 -0.018475004 -0.506965 -0.044458993
6vxkqv1JheZ13gppcxHRXO,1.8805375 -0.020393636 0.19898473 -0.9347739 0.017053038
4uTEMDtMXvvVYU6lcUj76r,1.665371 0.5177617 0.2557496 -0.5335622 -0.17693289
0A1saNk275rCVJ8AZplSS8,1.520902 0.497012 0.34740904 -0.5482193 0.19931357
2v19fq2n02wjmvqjALbcqV,1.5824503 0.35665697 0.45817822 -0.6925962 -0.1341679
3MF4k9VYYXyfD3TBMff0IC,2.025853 0.4819396 -0.14558539 -0.6091647 -0.06686706
7dVsqQakSE27KlB6oS1gCK,1.5938839 0.44502878 -0.015630618 -0.30881265 -0.10525135
6DmfWj5kOa1fX8AwN9byOn,1.8732086 -0.48145184 -0.62262 -0.14572337 -0.5556363
2jOVn5GWyUxy6rXaMMm3j6,1.768469 0.13502966 0.098751985 -0.6682589 0.09707284
4moYUyypUxp83uo6cAwDXh,1.9770643 0.5242117 0.10693501 -0.5978873 0.1543791
2ogmyvxukbdOF1PNt5tUS0,1.8216797 0.52198184 0.101824865 -0.8271301 -0.0064664837
4ecZErTEpadYyEuZfwqtzQ,1.858686 0.19566765 0.01959366 -0.33807454 -0.045117844
3tHaH4g6WWhTqh1cTrRDAb,1.7309089 0.56884205 0.21752739 -0.646002 0.31199002
4U5kG3PZOzrzvJumeNIKU3,1.6149722 0.35657448 0.01906733 -0.52375513 -0.0736964
3IppuFthHAVeMyKz5omrtk,1.7849342 0.35710883 -0.028334225 -0.68981904 -0.0065029557
4fFTBUMAFjG6ztPNH1wHEB,1.7071279 0.33521107 0.13386802 -0.68704027 -0.06706739
6BVSsR6uM86yb5qSZZX2IO,1.8349782 0.588735 0.18555197 -0.76732385 -0.112939365
4hPfdS8AhrEUolekwJxMZc,1.6599956 0.4889974 0.15411927 -0.47112268 -0.09966738
6NNW7XLQ5BecXtPumwkPd5,1.7585487 0.5034334 0.39194506 -0.70144385 0.097725384
55NWdAwu1muDwDnSzGojjA,1.7746983 0.4021574 -0.42579347 -0.47347414 -0.39562482
7AL6qzIDHIX7pEUWrzNiIs,1.7774696 -0.38198376 -0.8436525 -0.41580337 -0.5026352
259c4d0gq915JZydlUSeoX,1.7094452 0.309054 0.29868886 -0.4911601 -0.14854513
5lYYTS4DB0NAHsyiD3xAj0,1.8237318 0.23270214 0.31110823 -0.3003463 -0.4427083
3WeG1Yz8nI9ZtCgwEa7Ita,1.6027476 0.3362101 0.4673835 -0.4843812 -0.05504078
32y1kRg6IF3f6jpkHxzFoK,1.6597477 0.48279503 0.2593298 -0.59444284 0.06908635
20tiyvXaJMmnLCnStJY3s5,1.7375764 0.28115016 0.13222815 -0.5552559 -0.39377654
1mwGe2d1rdX8RygOtNwdti,1.7689207 0.43733138 0.17842105 -0.5900891 -0.23014353
7HBbYKBsno3oHMrADAWDtn,1.736892 0.47911426 0.112242736 -0.36453912 -0.0897078
1U5uPHHLMcRmMPjaavcMjC,2.0537338 0.47192806 -0.0016298007 -0.43570334 -0.05662289
3mJ70OBfxVZKJSr8Qm7LJq,1.952122 0.45800585 0.13673423 -0.664896 0.09705278
78car4iVp9ekXn4jdY8qLE,1.9357511 0.3783908 -0.0155904 -0.46556202 0.013496356
4zUmtziYIYTEmQVLISQfEJ,1.4135435 0.23828647 0.26488456 -0.6578779 0.12116757
668l1jLhA5t4nYsSIvdPf1,1.7023067 0.5266163 0.20958577 -0.47278622 0.170268
4yJvsJ4ZNMfo2wQRo7fm4G,1.9563159 -0.113042116 0.22711004 -0.6799348 -0.12565283
0dKGO0i7oSotM2HveOzlHN,1.8287688 0.32415193 0.20877029 -0.34745863 -0.16641214
2o660Ri2wTg7Rv6cKbFBCe,1.8502295 0.4768887 0.5165007 -0.56267726 0.03557885
6CeCOC2zx1qS8mQNYHe6IM,1.5122062 0.5463838 0.31540996 -0.6437466 0.016314523
2o9Oc4kWJ40heRISePpTzx,1.7630537 0.5271073 0.15203673 -0.62455535 -0.045290664
0kEBYD0sMCPtsfpwFLG9aj,1.6708672 0.49528828 0.12962772 -0.5186173 -0.21494187
1YYKKW40noxJ8BNBODnriF,1.9176799 0.3638939 -0.019816654 -0.77356446 -0.051772244
6oaqV6ywiIyqa5kGK4iOdy,1.7984494 0.63111866 0.35347104 -0.57057756 -0.04567393
4rD6ZUmIKanxgxuFumAHP1,1.755578 0.5460574 -0.026318217 -0.4116423 -0.08757502
4uDnx2eQm8V9Fnj0L0k8bb,1.6811523 0.3369042 0.23522092 -0.42294395 0.045314383
7uQztXdiRLRu4YSviPqfD9,1.9272498 0.18186772 0.28132856 -0.27995455 0.15838802
5OGkKx8jP0A5KSULEc6XYZ,1.9086908 -0.31845558 0.08574609 -0.5160778 -0.16356355
5SaM9QEK3zSiLa5nLhflVl,1.5381379 0.71250445 0.3845222 -0.5897268 0.01161761
43D2iSp1XVGI6OOm8gvwnF,1.838365 0.42892107 0.07172449 -0.5421749 -0.23044188
0TfALzp5fAdJMHptbdJGZi,1.7256992 0.3821685 0.34328088 -0.5828733 -0.20962793
3JbE6e17yvNdPggjPDrCyO,1.7010609 0.54072785 0.15427342 -0.89483017 0.0412796
0XCZJqFQmF3XT7WLH3qMPo,1.8219049 0.5343619 0.34888223 -0.4833223 -0.06429877
30KASkwK84sWmVEqs5gu09,1.664587 0.0503113 0.2103013 -0.33934614 0.12639838
1GTmW0esklTA5mPFemIVda,1.6625621 0.48350382 0.19505784 -0.7637519 0.06345913
3uXgvfwG946EZG9N0NkhgR,1.7080445 0.3338509 -0.028458606 -0.32293746 0.059256744
47r7pm0fWKmneTjjbVKlCW,1.316535 0.29427174 0.02852737 -0.38184604 -0.11349092
6A3ANBC9KXmCAvyopf8egu,1.7645956 0.32333282 -0.0762393 -0.43028057 -0.15230528
2oEBqwVpWmjur0nNZBzndZ,1.8071021 0.7331707 0.20402984 -0.666722 -0.33152455
4lg0h4AJhPMxbO3VMpbUqS,1.7169265 0.28567198 -0.37359434 -0.5345741 -0.12851462
2G5hAbyjLoY1wSQFbOy5PN,2.047044 0.4544894 0.514484 -0.6334666 0.053003218
4H3KBBAe2Fcgv9lH6E10Oe,1.7289704 0.32505992 0.10656404 -0.80952424 -0.040563144
4ir6xoRDxJmUikNTi0t7Cp,1.6885352 0.329641 -0.035032284 -0.571522 -0.024412159
05k40oRJ58mQBJSAz0FkLI,1.7577173 -0.06905486 -0.5684594 -0.48077697 -0.41025084
6sIZFWgScdBoCzEuo3H4pE,1.8087052 0.2358608 -0.10830801 -0.6010479 0.023133896
5HQiu07zg3KIFMGvbAiW5t,2.004577 0.31580096 0.04611572 -0.69852376 -0.032504827
1mD4ResONwh19VNAQpwPCh,1.8591974 0.61142975 0.28481933 -0.34401837 -0.26826
6hMj9dshEOFa1pvGWlhv6J,1.611008 0.38600606 0.2867014 -0.47962326 0.0016072916
6tFjPo3sv4uOKcueLIxrdm,1.5104067 0.5070896 0.3665395 -0.39994514 0.041652266
4FxuqpKgwYBAxu0HwtH4XI,1.795355 0.42020178 0.098050505 -0.6312556 -0.052879225
1ujQIjwvPyf8BxsGVd4Uos,1.9035269 0.6028249 0.31759217 -0.46315587 -0.093518876
5X0kkx0LFKtRyXYPSRjdc8,1.857453 0.40936965 0.25050575 -0.3925983 -0.4669053
6toTRDqjIEnvug5rF6cgd9,1.7309408 0.3434471 0.0920782 -0.5259052 -0.07843461
4btNhyW5VuWrRjmhvvAcCi,1.8156608 0.22942314 0.24032871 -0.51328003 -0.06454536
6QmMCtfu6uHG1TbWHe0H7G,1.6211073 0.27505022 0.2097452 -0.59888995 0.07436133
7al9ulQKu3rzxhBWLffDHa,1.6497641 0.26403576 0.27423677 -0.65390414 -0.14852956
1hGWF7SI39kFnuj3qh5aT1,1.8101592 0.36056346 -0.09901734 -0.49017036 -0.48105562
6gACNgQouFftI52NV2UbPD,1.8889859 0.5808331 0.22741526 -0.68064296 -0.09912421
6SOuH440uMUvB4as5XRFGZ,2.0390337 0.73692954 0.4601659 -0.6356279 -0.023436368
1G6sv9WFj9YPnHRVBiaWVV,1.7915554 0.41762635 0.09232975 -0.5581464 0.06756448
7wysLMKSuo8YGV2VDHCmbE,1.8470181 0.39170796 0.27467552 -0.37939885 -0.08940213
0UDSwgomgI5bK1x1eYeBez,1.8325691 0.48379633 0.005237236 -0.592789 0.16929936
15yScQGLH5QOuXm9XbhnPb,1.8919922 0.058273613 0.26390433 -0.5068304 -0.23651601
4WPw9shOzxaA4cWws44Xjd,1.8769077 0.24664447 -0.019547028 -0.60329485 -0.18440938
3fr220xo6nu5ysW16DjsXi,1.523939 0.37100828 0.15124063 -0.52103657 -0.09604168
72L8I2ivtx5D2Tel2bsdf9,1.8715224 0.24947247 -0.023740653 -0.38291478 -0.25039417
3u7lKn9dJFHyJDG2q06Pzv,1.7281901 0.46772724 0.38636342 -0.99585956 0.100181624
2UVPNfmTx2C27Py3z5r9RC,1.7397937 0.20562473 0.45736372 -0.6524317 -0.16104095
2d0FTEmKwZDn8zApQBpAEy,2.138177 0.2897506 0.28053173 -0.66369516 -0.22267872
1yueuetqCISqjpKJfKgC1r,1.666152 0.5126015 -0.06213151 -0.5577236 0.03534445
4H4DHd5lZDcf4Hg2o7132U,1.5634539 0.23084772 0.16234213 -0.7024388 0.12022059
5gmMa8nwzrkcPbHzSW3azN,1.8888828 0.024163648 -0.317135 -0.29368356 -0.362395
1oROKqfLC7IfODyTHOfc1L,1.6720406 0.43953747 0.15628213 -0.50115997 -0.08769173
2rxgdVDOMMdacsnVVAnIMu,1.9036088 0.61423945 0.42402294 -0.54466844 -0.05611085
4HnqlETh1wtDBq8SCMZf69,1.8648332 0.32620436 0.12699218 -0.67658633 -0.016650623
45KRI1xgN1beUXdXNUqvHp,1.4646739 0.31184846 0.24311826 -0.60509956 -0.09959793
44ClvEfpWuPx8jMrlyy3Rv,1.6542345 -0.038459588 -7.75004e-06 -0.5484558 0.040402304
4sjFxvB5yYqJQNKx1AV6bk,1.7156701 0.27192995 -0.20987633 -0.4883047 -0.0987039
3H5nd3n4AUVP7xiZlZI0R0,1.7082791 0.53619987 0.20626599 -0.31387147 -0.0980178
24Qb3LsLSjbzfusp4q8EIr,1.913568 0.17171973 -0.06394529 -0.53004164 -0.12498455
5FFSJbOwp0J9NBDpHwx0hb,1.9067541 0.272463 0.19089656 -0.5769107 -0.24373232
1802WypX8xyj7RwYydod97,1.4651734 0.30592707 0.050284397 -0.38540524 -0.038702995
3FmbcnN5g3tesLmBcoL9oM,2.2033567 0.22881398 -0.28617942 -0.7563604 -0.2553575
1d6rwEAWQ4zx2ArgIBTVmc,2.066356 0.21117876 -0.050199773 -0.55715007 -0.16033834
1tnUlsPH9pTJKvBZ6TXI69,1.5133862 0.16971685 0.06493744 -0.6220697 0.24770834
1EBabYZhYAfKREdGOc4oOu,1.7468256 -0.13806204 0.34187114 -0.7113268 0.12072533
4hwKAW5ZmTwDzKWl2jljho,1.9892744 -0.09232041 -0.050851684 -0.36269936 -0.03290585
2GfVTDSxVB9eWEPhIM4pfB,1.269318 0.76419055 0.97693056 -1.0765638 0.057588067
25gBSdeZ7qMplP2XsoXO1r,1.8552616 0.8101141 0.5730725 -0.8934131 0.15666461
0SYGlCFsVzICi9Ol2ytZIx,1.8319845 0.5084876 -0.046697333 -0.46715862 -0.13025834
74mZKvZcZzzvbOnt8NfWda,2.0793068 0.30226314 0.28923887 -1.0010586 0.17964044
13VDHbpoKlRhtgUaWTE2Ld,2.0151448 0.9286291 0.92392105 -0.7935662 -0.13622065
219NXQdHOoSPrzXMJIizRl,1.2841843 1.2068783 0.35739294 -0.45346949 0.485243
4T5ly6V2h7O9MmQFHDL3yV,1.6289408 1.1690915 0.28934827 -0.42636803 0.42559788
1m5HcIPX2T3wSoiHWhgwpA,1.5656595 1.2220536 0.56869423 -0.27497676 0.2328298
3E4Ok9PS4O9WNlDP0Wp8bG,1.714191 0.41008514 0.024122227 -0.6315784 0.1030397
6LMiu9n8nsNwSxYLAWX5J8,1.5492182 0.4810781 0.20765288 -0.5159229 0.016813131
5ztCcMNmFiq5ZnID9jY9SP,1.914716 -0.11627159 0.05142228 -0.68532157 0.031563494
6yOIdK2nKErlhyo5u7y81B,1.6601254 -0.14198336 0.45009005 -0.6793383 -0.29362354
6Vmow8PuUaU7W1T2WWLZk2,2.0235093 0.35076404 -0.13625579 -0.58629256 -0.23997591
4BXWxSoDTNzPK8nBM0WID9,1.7879696 0.064759 0.25503674 -0.64768887 -0.018524747
5yvhdo8FXbBsIllxv2Rr94,1.7777364 0.35663205 -0.039135765 -0.4511938 0.002413159
3yO1OjqT59JyjHaQZcCYDX,2.0719166 0.16428365 -0.36747047 -0.09917443 0.088113524
5pemEFax3jfocz4FGHa3UC,1.7516093 0.3913664 0.31654394 -0.8847077 0.22910437
4ccu3ghq0axLtVxLi8FXHk,1.9088701 -0.0048997314 -0.25861344 -0.24017115 0.03318726
1xJ8RjDucztPOKB0ek95tf,1.6239815 0.13765956 -0.035035875 -0.35677943 0.09243718
4WLMaOOMrKXQMd2NjPlC1v,1.7412103 0.29034334 0.09347933 -0.6877643 -0.15389265
06QdJtEtHOckzHhq5EbTfo,1.514411 0.45518392 0.054948978 -0.52934945 -0.097346015
7uDhRuKGzU717pSjJUZqDV,1.5464869 0.29652676 -0.017439567 -0.7054687 -0.1692374
5uyRkr9cH64kAGh632Sj1T,2.0415392 0.53926605 0.37816367 -0.41387838 -0.18645996
4IiKRgoiLYJHbvD2PuLbE3,1.7564341 0.13580728 0.39197108 -0.85294914 -0.04217879
6Kg3KL6Tn4CM2DgAgIXEKu,1.8565724 -0.24843462 0.40243158 -0.815881 -0.32893148
7B9k5808vKirSacO3HilvM,1.8083442 -0.57272035 0.31490475 -0.6329187 -0.18326306
2D2tn77f5ZrADmf8h4zR3t,1.5549825 0.28345582 -0.11739288 -0.7307248 0.22294633
6hVgzcyMmjNKaJn5VRZX3H,1.828753 0.1291842 -0.28134775 -0.75086737 0.09475601
51ztecidHiAPlsyBQ8Q95u,1.6367407 0.6249222 0.46228305 -0.90591836 0.32799917
6Ray43gNA6LZxareyESwNk,2.0742023 0.34558445 -0.13606445 -0.6382293 -0.09542274
0lvqb6Rsn62dWjTllywVnl,1.8978258 0.80747694 1.1605564 -0.99281025 -0.25821474
0NX4Jycq7uhZWvqODD9miD,1.7429285 0.33036786 0.12055346 -0.61406976 0.034574136
5tAD4wvWAK0mUjKaxnaMTd,1.6175052 0.4241037 0.091263354 -0.19603793 -0.046560608
1lh2Ja2yxtsDex2KwFL5g1,1.9124031 0.423708 0.3877295 -0.7433203 0.079067826
3ftimFIDzHxoaxlaQhIh1J,1.7870148 0.34957013 0.029735819 -0.5277761 0.061430294
0qZj0j79gk8PltcxlqLyrt,1.9952503 0.5838053 0.34446138 -0.5062018 -0.17429549
3p4pNPgX5h75f2vp3ilNvm,1.5153425 0.49961016 0.26188412 -1.040846 0.08359276
5nS5mDWAyce9gjD8crHcZX,1.7341882 0.18666445 -0.144335 -0.5148803 -0.09708278
3r0Rhl5Zdo9YjACZNsaBvN,1.9281919 0.57355344 0.05652272 -0.6252071 0.20418069
1CeGBbkJeKPojRmlo2gIwq,1.5936952 0.2757325 0.55890155 -0.547463 0.05195582
7HZYzh7kR2FLM7MLOzNW0J,2.1913414 0.474213 0.33690846 -0.3502537 -0.1267282
70TLsrSQDsezYY5xg2UA0i,1.7810117 0.07625983 0.22947164 -0.5248384 -0.046512462
56du2aCIzpCG7sI5geIvCC,1.6144066 0.72809196 0.22737186 -0.50831187 -0.07465616
5Pid0OGT72XGdaqWx21HnT,1.6508541 0.8472797 0.15204845 -0.37245935 -0.23481055
51cPuunG1KiJ1SPfyXEBrG,1.8163974 0.21283549 0.2446768 -0.5463471 0.11611296
0UFvjRP6DXppM5lcVEsNgj,1.6745744 1.0279493 0.075426534 -0.3094641 -0.4879559
7Ld1YDk8O9SYWPiz2tdo3o,1.9301344 -0.4410529 -0.44884813 -1.0147102 -0.29722232
7KMdIEMwPXdB0ZCQlfo8Xz,1.9207597 0.50765693 0.116976574 -1.0759106 0.0048547694
5eJdmy2Sl7sUaoVFCx0iMa,1.8835167 0.5540399 0.23243433 -0.49007228 -0.08052582
5lduUBDO2K74wlWcReMTJ8,1.8834146 0.15996087 -0.03965071 -0.49135634 -0.25021148
2xJSiB6S9f6Nffk3uWhcGj,1.6478196 0.7272356 0.63547117 -0.75176275 0.069680125
1mU0es3QUBRAxKkYvTANpG,1.869766 0.50692964 0.7831536 -0.8419455 -0.042918585
6x53SJOV1PAZ8ZUwH4NFXQ,1.7776184 0.52199864 0.5381691 -1.0074319 -0.059126247
6SdPDNYIs34H0MWBrrfH6T,1.9850181 0.5605082 -0.030534947 -0.43415093 -0.25006124
6FXQB1dIZ6HOuvUU8v81Mg,1.8616173 0.11172823 -0.24444525 -0.5162625 0.008235616
0vwcBYLYS8jYfp817divwf,1.7578328 0.19348006 -0.020081844 -0.53728396 -0.11457496
14UE0L5fL5TL0ohEiAv56X,1.8016316 0.26838976 -0.10710899 -0.71066654 0.0054605785
14Nrr57BD72stMn1oF8Gyi,1.7303213 0.33404043 0.4936481 -0.75770706 -0.19078268
3nh4lcLhdrWzl9faS1bT8Y,1.5533706 0.42665276 0.27520332 -0.65830845 -0.10096724
6CGMufPuF5MIprfkoWxCOk,1.5982392 0.41150242 0.20261484 -0.45047453 -0.08413192
4ljV5ZMT13eFOtNFqTGYoD,1.79804 0.4177598 -0.3276639 -0.42319134 0.053853896
77wwKKYeNZnXZ8xChSiSxN,1.5778974 0.042747103 0.0735927 -0.79286927 -0.0347971
7zBkYHuYzxIqfOAau5Lqf3,1.7169254 0.23367544 -0.08827721 -0.6186473 0.042361252
1ioQVVScvYyJquc7nD7Lu5,1.7480013 0.286788 0.26327008 -0.5005839 0.07635068
0bPSRn4crnh5f1JhELPlyL,2.0114365 0.05690935 0.053865653 -0.53400826 0.36749408
0u8qhIF2zkodVQoenHHenx,1.7765131 0.7090943 0.50140464 -0.5777806 0.029120049
3Z7mFVDy2izZNCvUWGy13Z,2.11915 -0.11682716 -0.77662355 -0.14943483 -0.7709303
47ojH5LeQhl1ZltSAHBEFF,1.5386536 0.2841825 -0.051987946 -0.5089272 0.2563366
